"gender","height","weight","BMI","BMI_status"
"Male",175.8,71.7,20.4,"Normal"
"Male",173.8,70.8,22.1,"Normal"
"Male",160.5,63.3,20.6,"Normal"
"Female",183.6,67.9,23.6,"Normal"
"Male",156.3,59.7,21.4,"Normal"
"Female",184.6,71.3,25,"Overweight"
"Female",163.2,65.4,27.1,"Overweight"
"Female",152,56.9,22.4,"Normal"
"Male",159.7,65.6,22.1,"Normal"
"Male",175.5,67,23.2,"Normal"
"Female",158.5,65.4,22,"Normal"
"Female",170.5,62.1,23.6,"Normal"
"Female",171.7,61.8,23.7,"Normal"
"Male",166.9,77.7,21.5,"Normal"
"Female",165.1,62.3,20.5,"Normal"
"Male",176.1,69.9,24.8,"Normal"
"Female",162.6,65.5,23.5,"Normal"
"Male",158.2,59.1,25.5,"Overweight"
"Male",156.9,62.5,21.6,"Normal"
"Male",188.4,75.5,21.7,"Normal"
"Male",162.7,62.1,27,"Overweight"
"Female",156.3,60.5,22.3,"Normal"
"Male",159.1,61.3,24,"Normal"
"Male",169,74.2,22,"Normal"
"Male",169.2,62.8,19.2,"Normal"
"Male",181.2,66.5,20.7,"Normal"
"Female",172,67.1,21.5,"Normal"
"Female",162.5,64.1,22.4,"Normal"
"Male",175.3,70.1,23.9,"Normal"
"Female",173,65.6,21.5,"Normal"
"Male",174,63.6,25.5,"Overweight"
"Female",164.7,68.9,23.5,"Normal"
"Male",171.4,65.3,22.1,"Normal"
"Female",159.5,58.1,23.6,"Normal"
"Female",172.5,66.2,24.9,"Normal"
"Male",176.3,68,24.7,"Normal"
"Male",153.2,63.3,23.1,"Normal"
"Male",166.4,64.9,21,"Normal"
"Male",173.5,70.6,23.8,"Normal"
"Female",182,69.3,23.3,"Normal"
"Male",181,71.7,25.5,"Overweight"
"Female",160.4,60.7,23.9,"Normal"
"Female",175.7,68.9,22.5,"Normal"
"Male",152.9,55.2,24,"Normal"
"Male",183.5,66.7,21.7,"Normal"
"Male",169.8,74,22.1,"Normal"
"Male",153.2,61.3,21.4,"Normal"
"Female",184.7,67.4,24.5,"Normal"
"Male",172.4,64.7,20.3,"Normal"
"Male",154.3,54.6,23.1,"Normal"
